winding_speed_rpm,wire_tension_N,wire_diameter_mm,num_turns,slot_width_mm,slot_depth_mm,insulation_thickness_mm,winding_temperature_C,spindle_torque_Nm,back_tension_N,tension_mean_N,tension_std_N,tension_peak_N,tension_slope_start,tension_area_Nmm,power_mean_W,power_std_W,power_peak_W,power_rms_W,power_energy_J,temp_max_C,temp_gradient_C_per_turn,temp_time_above_60s,tension_variability_ratio,tension_dynamic_range,power_per_turn_W,power_instability_idx,thermal_stress_idx,slot_density_idx,mech_load_idx,speed_tension_product,back_tension_ratio,log_power_per_turn_W,log_tension_variability_ratio,log_back_tension_ratio,log_tension_slope_start,log_slot_density_idx,log_power_std_W,log_tension_area_Nmm,log_temp_time_above_60s,log_thermal_stress_idx,material_Aluminum,material_Composite,material_Steel,slot_fill_factor_pct,winding_resistance_mOhm,insulation_integrity_score,process_stability_index,insulation_failure
577.4,5.39,1.0,104,3.44,24.77,0.026,30.5,1.151,6.87,5.494,0.691,6.5,1.482,488.61,69.61,4.089,78.39,70.48,752.37,39.1,0.0813,0.0,0.12577354827565557,1.0060000000000002,0.6693269166410873,0.058741559276805654,3.17883,0.9586029616041027,6.2038899999999995,3112.1859999999997,1.274582323825172,0.5124205012571367,0.11847039783611452,0.8217964416244851,0.9090646867824155,0.6722314444059885,1.6270813476066956,6.193609155826134,0.0,1.430031303049923,0,0,1,79.66,542.3,69.6,1.0,0
726.5,7.08,0.5,119,5.37,26.08,0.066,23.3,1.965,5.7,7.387,1.285,10.185,4.9433,372.95,149.51,7.879,160.31,144.86,1469.38,25.5,0.0182,0.0,0.17395422039336397,2.798000000000001,1.2563865440639785,0.05269881578022329,0.4641,0.1668380002101833,13.9122,5143.62,0.8050846320501932,0.8137646594126046,0.16037772609139286,0.5906074782480908,1.7822645346662536,0.15429752636779157,2.1836889380501896,5.924122098637676,0.0,0.38124071921729946,1,0,0,22.0,2589.6,78.2,0.9319,0
641.0,21.0,1.0,93,4.14,19.73,0.045,45.8,1.158,5.88,21.129,1.625,25.477,6.718,1669.79,77.71,9.017,84.01,77.47,676.42,47.9,0.0222,0.248,0.07690851072419372,4.347999999999999,0.8355913888646087,0.11603397096855012,1.06338,0.8942220985935809,24.317999999999998,13461.0,0.27999998666666726,0.607366712344605,0.07409444630614218,0.24686006751485953,2.043555263115427,0.6388082521939183,2.3042836496296273,7.421051847448298,0.22154226994723591,0.724345414897026,0,0,1,80.39,496.3,51.9,1.0,0
682.1,8.57,1.0,91,5.4,24.67,0.059,34.6,1.455,3.54,7.596,1.05,10.885,2.0307,590.49,103.89,11.75,134.43,106.18,831.65,39.7,0.0557,0.0,0.13823062951150217,3.2889999999999997,1.1416483391027656,0.11310039355953033,2.21129,0.5364983135362299,12.46935,5845.597000000001,0.4130687966080751,0.7615757844591715,0.12947497730758767,0.34576379084558473,1.1087936159418603,0.4295060049869082,2.545531271604435,6.382644777104778,0.0,1.1666727255730198,1,0,0,43.57,503.9,77.9,0.9899,0
369.2,18.05,0.71,42,3.24,20.93,0.036,24.6,4.453,7.15,17.879,1.74,22.876,8.4536,454.2,172.18,12.252,182.8,172.69,1175.16,27.9,0.077,0.0,0.09732087380049924,4.997,4.0995237119161025,0.07115808995726514,2.1483,0.24521194619737025,80.37665000000001,6664.06,0.3961218617107002,1.6291471455488071,0.09287163970846667,0.33369829401936607,2.2463956213426686,0.21930575333737667,2.5841484844376494,6.120736882812121,0.0,1.1468626246168205,0,0,1,29.29,464.8,56.0,0.9742,0
306.5,9.76,0.71,80,3.61,25.7,0.03,60.4,2.443,6.08,8.654,1.717,10.802,4.091,418.71,78.41,8.324,97.83,77.59,1228.08,65.8,0.0665,4.108,0.19840533875602745,2.1479999999999997,0.9801249877484376,0.10615992722663019,4.3757,0.3413942765135542,23.84368,2991.44,0.6229507558452095,0.6831599678396104,0.1809917886741221,0.4842459466335787,1.627474274920199,0.2937095778737068,2.232591721173511,6.039563996598466,1.6308079381702927,1.6818887980923427,0,1,0,33.27,939.0,57.1,0.9414,0
650.4,6.99,1.0,45,6.0,17.99,0.03,27.9,2.768,1.79,7.674,1.865,9.795,2.5009,291.14,188.51,13.33,213.35,185.16,782.61,32.2,0.0935,0.0,0.2430283759410508,2.1209999999999996,4.189111018019755,0.07071242867374448,3.0107000000000004,0.327431137904892,19.348319999999998,4546.296,0.2560800778140089,1.646562395034314,0.21755064086096695,0.22799582223501008,1.253020078296953,0.28324559927050724,2.6623552418400807,5.677233139422665,0.0,1.3889657896750496,1,0,0,23.56,267.9,76.5,0.9294,0
684.1,9.86,1.0,64,3.8,28.35,0.024,54.2,4.032,3.85,9.32,1.322,10.959,3.0856,508.39,288.88,19.7,378.85,292.06,1621.52,56.6,0.0365,1.971,0.14184547834275985,1.6389999999999993,4.513749929472658,0.06819440574565769,2.0659,0.4665875985412521,39.75552,6745.226,0.39046649183909826,1.7072449596458372,0.13264579414784114,0.32963929647926343,1.407468596351297,0.38293834071739496,3.0301337002713233,6.2332139314143085,1.0888985964804707,1.1203411641316756,0,0,1,36.22,344.1,64.0,0.8413,0
794.3,19.45,0.5,52,5.93,19.31,0.031,36.9,4.484,7.2,20.073,1.435,21.729,14.0017,441.76,372.94,16.45,445.85,389.32,1464.91,50.7,0.2608,0.0,0.07148906135161354,1.6559999999999988,7.171922939001482,0.04410897183431927,13.22256,0.08916537958385069,87.21379999999999,15449.134999999998,0.37017992955373114,2.10070424702857,0.06904932715480622,0.3149420666569693,2.7081635280138063,0.08541169613405854,2.859339648648436,6.093027862517423,0.0,2.654829436301371,1,0,0,22.0,1103.7,46.8,0.9626,0
447.6,22.11,0.5,47,3.98,20.52,0.06,31.2,2.956,1.33,22.587,1.766,24.728,15.0063,448.9,138.55,9.473,158.18,140.93,872.95,33.3,0.0439,0.0,0.07818656403300288,2.141000000000002,2.9478722777048456,0.06837242823260607,1.46187,0.1129971042704129,65.35716,9896.436,0.06015377385102787,1.3731767699093356,0.07528052247847172,0.05841396727316966,2.772982394740593,0.10705647055634214,2.348800516791009,6.109025335847127,0.0,0.9009212237686428,1,0,0,22.0,1055.1,61.6,0.9049,0
423.2,21.6,0.71,60,5.25,15.87,0.073,42.1,3.806,7.73,21.154,1.379,25.325,10.0335,765.3,168.68,13.219,203.31,161.51,1434.89,53.7,0.1897,0.0,0.06518861372843841,4.170999999999999,2.8113332864777787,0.0783673222766936,10.186890000000002,0.28511600282057453,82.20960000000001,9141.12,0.3578703538022984,1.3379790718799263,0.06315188557309467,0.305917556097728,2.4009360993409983,0.25084898884122,2.6545790984142372,6.641573737976358,0.0,2.4147425569747596,1,0,0,28.48,620.5,55.3,0.9638,1
665.8,12.94,0.3,107,5.43,16.67,0.069,64.5,2.01,5.75,12.377,1.0,17.0,13.6227,336.54,140.13,4.488,163.19,139.58,1351.11,68.5,0.0368,6.947,0.08079501649874635,4.622999999999999,1.3096261559848024,0.032027402897114095,2.5208,0.0835565950893891,26.009399999999996,8615.452,0.4443585437126319,0.8370856742006273,0.07769689671571826,0.36766530861951374,2.682575115793225,0.08024877421518889,1.7025638904235842,5.8216840218083385,2.0727944989580425,1.2586882365147445,0,0,1,22.0,7023.0,54.9,0.9104,1
404.5,18.36,1.0,64,4.79,22.74,0.061,42.8,1.931,5.42,18.537,1.021,23.437,6.238,1007.96,81.8,5.724,99.74,85.0,776.6,56.6,0.2132,0.0,0.055079028155633154,4.900000000000002,1.278124980029297,0.06997554926680258,12.067120000000001,0.46147042996684184,35.45316,7426.62,0.2952069555987497,0.8233527274485966,0.053615672326942,0.2586704936562057,1.9793449251415507,0.37944307270409183,1.9056832155463692,6.916675376356696,0.0,2.5700991514040394,0,1,0,45.52,368.9,49.8,0.8996,0
758.5,9.1,0.5,118,4.07,19.01,0.027,61.8,2.29,2.89,8.678,1.295,10.607,5.7374,432.3,181.88,18.247,197.23,174.51,1697.84,75.4,0.1143,6.604,0.14922791550726947,1.9289999999999985,1.5413559191410515,0.10032438915590286,8.61822,0.29945761794538633,20.839,6902.349999999999,0.3175823826832547,0.9326977650292875,0.13909033908037963,0.275798529029347,1.907674093824411,0.26194696044318977,2.9573552044329867,6.071430328745864,2.0286744246261827,2.2636592163722025,0,1,0,31.52,2549.1,49.6,1.0,1
715.0,10.86,0.71,107,3.74,27.53,0.037,28.7,3.288,2.74,10.914,0.684,15.439,5.0419,706.7,246.22,22.457,332.18,258.26,2210.71,39.2,0.0972,0.0,0.06267179194870882,4.525,2.301121473821295,0.09120705023472078,3.81024,0.41144571021792686,35.707679999999996,7764.9,0.2523020025504602,1.1942622512916212,0.06078629528653628,0.22498345968459896,1.7987185320165244,0.34461450549769135,3.1551689578104867,6.562020275081739,0.0,1.5707469789227995,0,1,0,35.81,1088.2,74.6,1.0,0
457.4,22.93,0.5,84,3.12,15.22,0.039,63.0,3.324,7.59,22.685,1.143,24.998,15.4873,812.12,159.22,13.878,187.51,166.37,1754.42,73.7,0.1263,5.028,0.05038571521332532,2.3130000000000024,1.8954761679109982,0.0871624162343775,9.30831,0.3473280999195204,76.21932,10488.181999999999,0.33100739943273444,1.0631495769162822,0.04915744453595464,0.28593609870085335,2.8025903875680394,0.29812344603030844,2.69988361176915,6.700878700131799,1.796415280764249,2.3329503660670556,0,0,1,39.89,1949.5,48.2,0.9609,1
650.5,5.26,1.0,99,4.06,20.69,0.035,34.6,1.966,3.09,4.369,1.639,5.821,1.6919,363.8,133.96,14.984,154.65,128.31,1223.16,36.6,0.0207,0.0,0.3751429674655602,1.452,1.3531312994633202,0.11185428402616987,0.7576200000000001,0.9256323972066536,10.341159999999999,3421.6299999999997,0.5874523597999316,0.8557469090653036,0.31855770205195905,0.46213044175956713,0.9902472639899846,0.6552544318189456,2.771588221906198,5.899349258200177,0.0,0.5639606211769123,0,1,0,75.82,566.6,79.5,0.8733,0
652.7,6.71,1.0,51,5.29,20.06,0.051,57.9,1.293,6.43,5.595,0.323,10.075,1.8923,244.5,88.37,2.795,111.62,92.2,414.29,72.7,0.2847,2.193,0.057730105856996276,4.4799999999999995,1.7327450640638224,0.03162838031426524,20.69769,0.37746218768842504,8.676029999999999,4379.617,0.9582710941473779,1.0053066219743947,0.056125202459126625,0.6720619891450864,1.0620520333563073,0.3202428117142192,1.3336844108475931,5.503296947234575,1.160960913732645,3.0772058032671357,0,0,1,29.97,309.7,55.9,0.9497,1
261.9,9.16,1.12,71,6.28,15.29,0.052,52.0,3.14,3.75,9.271,1.814,12.815,2.2984,625.03,86.11,6.9,99.81,84.93,1400.71,65.4,0.1863,1.653,0.19566387707217375,3.5439999999999987,1.2128168843265228,0.08013006526384782,12.18402,0.7284791760495571,28.762400000000003,2399.004,0.40938860159513085,0.7942663121986508,0.17870157679219997,0.3431559944615434,1.1934375024105532,0.5472419328956653,2.066862759472976,6.439398293274497,0.9756910751556026,2.5790054901562565,1,0,0,66.43,291.7,53.5,0.9445,0
741.5,5.53,0.3,52,6.05,16.87,0.041,71.2,1.275,1.97,5.25,1.649,6.909,5.761,71.33,98.99,9.985,128.69,102.4,416.51,84.9,0.2573,4.549,0.3140951782675851,1.6589999999999998,1.903653809545119,0.10086877360471994,21.84477,0.036013495213142434,7.05075,4100.495,0.35623863359156716,1.0659698782671372,0.2731483514327997,0.3047151575095357,1.9111708081085408,0.035380170019962236,2.3965307058365735,4.28123898086119,1.7136177313437642,3.128722207116009,1,0,0,22.0,3124.5,56.8,0.8389,1
503.2,8.63,1.12,70,5.68,21.2,0.041,42.5,2.94,1.08,8.352,1.016,11.071,3.0264,556.45,154.93,12.196,183.79,153.67,1293.27,53.1,0.1489,0.0,0.12164749501347043,2.7189999999999994,2.2132856826673475,0.07871942116620782,7.9065900000000005,0.5727165937988851,25.372200000000003,4342.616,0.1251448290678066,1.167293990798962,0.11479858216970465,0.11791176431965497,1.3928726764800134,0.452804438612237,2.579913753366335,6.323372813213581,0.0,2.186791452178857,0,1,0,50.04,307.2,68.5,0.99,0
695.9,16.66,0.71,117,5.76,22.39,0.07,25.5,3.366,4.81,17.009,1.417,19.158,7.9392,1201.04,245.26,14.507,310.47,243.81,2474.21,32.0,0.0549,0.0,0.08330883160039793,2.149000000000001,2.096239298322741,0.0591494737863921,1.7568,0.3591830717035554,56.077560000000005,11593.694,0.2887154688646177,1.1301882454804542,0.08002009043352051,0.2536459617046027,2.190446099722747,0.3068838366949914,2.741291534882012,7.091775392411673,0.0,1.0140705867915283,0,0,1,34.72,1279.9,72.8,0.9478,0
392.0,13.43,0.5,59,5.33,21.06,0.067,23.0,3.392,7.83,14.015,1.201,17.962,9.5641,351.06,139.26,5.886,150.72,141.13,1257.54,36.6,0.227,0.0,0.08569389327906578,3.946999999999999,2.3603389430451025,0.042266264237639926,8.308200000000001,0.10320395053628971,45.554559999999995,5264.5599999999995,0.5830230392387908,1.2120418447937613,0.08221931555445498,0.4593363349551821,2.357461460501404,0.09821862846977618,1.929490364916332,5.8638016156178265,0.0,2.230895732102201,1,0,0,22.0,1275.6,70.6,0.9335,0
737.3,22.85,0.71,57,3.91,22.96,0.038,65.8,3.588,3.58,22.717,1.692,25.531,10.9537,783.88,277.02,30.439,361.19,284.63,1284.96,71.6,0.0998,3.956,0.07448166243422712,2.814,4.859999914736844,0.10988015266089037,7.14568,0.2513811962117155,81.98580000000001,16847.305,0.15667395375606327,1.7681495890388945,0.07183837081634213,0.14554860534810085,2.4810408538850393,0.2242478982679494,3.4480491604393886,6.665530839855135,1.6005989637668958,2.097487725370898,0,0,1,30.22,637.9,49.3,0.9518,1
433.5,21.35,1.0,99,6.18,23.93,0.075,49.8,4.03,3.5,21.179,1.593,26.136,7.1033,1779.7,182.94,13.239,232.46,174.41,2506.54,59.1,0.0932,1.588,0.07521601231332865,4.957000000000001,1.8478787692133458,0.07236798910917247,5.508120000000001,0.5257676965757712,86.04050000000001,9255.225,0.16393441855108107,1.0465744256540335,0.07252158308036682,0.15180600627104562,2.0922713861179365,0.4224976909829517,2.6559846787988577,7.4847618244072684,0.9508853766386541,1.873050628031297,0,0,1,51.52,521.6,40.4,0.9287,0
206.5,11.84,1.12,102,5.35,15.15,0.077,63.1,2.65,3.41,12.086,0.64,13.305,3.4288,1174.86,57.3,6.248,63.81,57.84,1698.25,66.4,0.032,6.15,0.052953826497283925,1.2189999999999994,0.5617647003748558,0.10904013771308661,2.1248,1.2398229701623573,31.375999999999998,2444.96,0.28800673243186387,0.44581640010527407,0.0515993827101597,0.2530958547118735,1.4881286670011586,0.8063968315663014,1.9807255687406782,7.069755073752794,1.9671123567059163,1.1393702811402775,1,0,0,82.0,445.0,58.3,0.9771,0
743.2,10.19,1.12,45,4.96,21.96,0.04,34.4,3.502,4.64,9.51,1.435,11.93,2.3433,409.61,272.56,22.548,298.06,264.02,990.15,48.4,0.304,0.0,0.15089378013735227,2.42,6.056888754291362,0.08272673876310999,14.7136,0.40702812959441503,35.685379999999995,7573.2080000000005,0.455348336079653,1.9540042680133822,0.14053884063097813,0.3752452782106663,1.206958343166302,0.3414797705368198,3.159040891166015,6.017643858891285,0.0,2.754526579421373,0,0,1,36.12,198.4,70.3,0.8961,0
254.8,12.59,1.12,71,3.39,29.45,0.041,40.3,3.091,4.08,12.705,1.118,15.633,3.9182,860.22,82.47,7.478,94.41,81.19,1378.89,44.1,0.0532,0.0,0.08799684470705671,2.927999999999999,1.1615492794147988,0.09067539601460657,2.34612,0.7006470112046507,38.915690000000005,3207.9320000000002,0.3240666938787376,0.7708252235771126,0.0843382483441198,0.2807078292663331,1.592942609904903,0.531008773480596,2.1374745729304454,6.758349988629745,0.0,1.2078014656394165,1,0,0,60.83,317.9,62.3,0.9762,0
391.6,16.81,0.71,82,4.56,22.79,0.05,23.6,1.491,7.16,17.082,1.233,20.094,7.8567,849.98,61.12,6.258,82.08,60.19,767.97,28.5,0.0593,0.0,0.07218123918854706,3.0120000000000005,0.7453658445687092,0.10238874178028892,1.69005,0.31240016829316336,25.06371,6582.796,0.42593691695794667,0.5569641867282323,0.06969511476572259,0.35482908325618506,2.1811742347397365,0.27185765033793396,1.9821043087908785,6.746388626534571,0.0,0.9895597808015997,1,0,0,30.64,920.8,65.0,1.0,0
770.0,10.36,1.0,41,4.61,25.16,0.076,73.0,0.895,4.54,10.701,0.909,12.965,3.6024,371.89,72.18,6.447,81.35,71.95,230.57,82.2,0.2204,3.821,0.08494532427386933,2.2639999999999993,1.760487761939323,0.08931836950237781,18.116880000000002,0.27762730172594374,9.2722,7977.2,0.4382238959243344,1.0154073894553097,0.08152959334837054,0.36340894670907636,1.5265779065669465,0.2450046872316237,2.0078112667285084,5.921283469984221,1.5729813754234852,2.9505717143916463,1,0,0,22.06,215.5,59.1,0.9097,0
770.4,17.48,0.5,99,6.03,19.68,0.073,57.4,1.853,4.55,16.515,1.899,20.432,10.7598,696.77,149.47,9.839,177.4,146.99,1152.51,69.3,0.1193,4.091,0.11498636905925709,3.916999999999998,1.5097979645474953,0.06582591780406825,8.26749,0.1638033105162158,32.39044,13466.592,0.2602974679463691,0.9202022576918673,0.1088421797783932,0.23134777877127136,2.4646869355231424,0.15169335781124133,2.383150740833613,6.547889535567087,1.627474274920199,2.2265125770025134,0,0,1,22.0,2045.8,50.5,0.9398,0
544.1,13.19,0.5,62,4.91,26.61,0.026,71.5,2.439,1.97,12.808,1.616,17.307,8.4853,337.27,138.97,10.593,147.17,133.52,950.22,81.5,0.1595,5.468,0.12617113318463985,4.498999999999999,2.241451576750781,0.07622508400212216,12.99925,0.09317410066263274,32.17041,7176.679,0.1493555610799423,1.1760212469900293,0.11882350145929717,0.1392014036330524,2.2497432317745125,0.08908548348362487,2.4504014676882644,5.82384439316692,1.8668669417148605,2.639003756751687,1,0,0,22.0,1434.8,45.9,0.962,0
579.1,16.04,0.71,70,4.33,26.59,0.044,36.1,3.083,7.88,15.602,0.904,20.357,7.3315,661.57,186.98,19.123,218.61,180.36,1356.1,41.1,0.0707,0.0,0.05794128586455033,4.754999999999999,2.671142818983674,0.10227296982418993,2.90577,0.24071235475572006,49.45132,9288.764,0.4912717898209607,1.3005030084116147,0.056324836494054495,0.39962930610594405,2.120043511996541,0.21568569430839654,3.0018634394842314,6.496126212656072,0.0,1.362454946952209,0,0,1,24.23,774.5,57.9,0.9368,0
469.1,13.72,1.12,44,6.42,22.82,0.053,54.4,3.945,2.75,13.772,0.666,17.993,4.1527,576.89,193.77,12.33,236.67,184.73,1090.59,56.4,0.0447,1.38,0.04835898574215904,4.220999999999998,4.403863536275829,0.06363214086993786,2.5210799999999995,0.29588839499294906,54.1254,6436.052000000001,0.20043730317512368,1.6871141674245227,0.047226070891267805,0.18268590972196738,1.6395208491378366,0.25919647924739925,2.5900171341906173,6.3593835391421765,0.8671004876833833,1.258767760732751,1,0,0,31.77,187.3,62.9,0.9937,0
375.9,10.89,0.3,73,3.39,29.64,0.05,58.0,1.526,1.51,11.13,1.046,15.532,12.1434,206.4,60.08,3.901,80.26,59.9,699.98,69.8,0.16,3.154,0.09398022515900942,4.401999999999999,0.8230136873559769,0.06493009212832736,11.168,0.05135436329530444,16.61814,4093.551,0.1386593077447835,0.6004910038175318,0.08982262811339549,0.12985152448391976,2.575919731488552,0.05007920280708191,1.5894392659274104,5.334649295795427,1.4240717254539206,2.4988095549569915,1,0,0,22.0,4741.4,53.2,0.9786,0
397.2,23.97,0.71,49,4.48,16.88,0.032,38.8,1.265,5.64,24.717,1.374,27.92,11.8438,733.54,52.6,2.031,63.38,54.99,389.32,53.6,0.2962,0.0,0.05558926829351183,3.203000000000003,1.073469365847564,0.03861216656630862,15.876320000000002,0.2565382907409146,30.322049999999997,9520.884,0.2352941078308674,0.7292232264681116,0.05409915914358346,0.2113090857207662,2.5528612046329693,0.2283605516644529,1.108892598075666,6.599244452946626,0.0,2.8259114559216174,0,1,0,30.62,537.5,48.2,1.0,0
603.5,20.27,0.71,41,3.15,15.25,0.072,66.9,4.365,5.17,20.025,1.296,24.328,9.2819,494.5,275.86,30.982,357.44,265.26,1124.44,79.5,0.2983,3.0,0.06471909789168051,4.303000000000001,6.728292518822134,0.11231059192231352,23.714850000000002,0.33791699074676684,88.47855,12232.945,0.2550567215068218,2.0448879480083133,0.06271100652298228,0.22718076798219813,2.330385067851725,0.29111391998086594,3.4651732445372505,6.205567353770043,1.3862943611198906,3.2074042775517535,0,1,0,35.03,468.8,42.1,0.9129,0
651.4,7.8,1.0,50,5.59,26.55,0.061,72.2,1.2,3.91,7.553,1.701,9.767,2.1829,318.2,81.84,3.126,99.37,85.5,376.92,80.2,0.1565,4.533,0.2252084965962536,2.2139999999999995,1.6367999672640008,0.03819648047169501,12.551300000000001,0.264596167525924,9.36,5080.92,0.5012819870151299,0.9695660483179672,0.20311103081715595,0.40631940110605286,1.1577927309041411,0.23475283605572125,1.41730841464906,5.765817865575654,1.7107301639159727,2.60648248368308,0,1,0,22.0,297.9,57.0,0.8698,1
674.9,22.37,0.5,89,6.21,27.11,0.07,68.9,2.57,3.96,22.944,1.516,25.538,15.2743,866.83,181.68,16.049,192.98,185.92,1437.39,82.6,0.1528,7.09,0.06607391622760128,2.594000000000001,2.041348291670244,0.08833663535701984,12.621279999999999,0.10380034006972777,57.490899999999996,15097.513,0.17702279047730035,1.1123009340903294,0.06398266314051161,0.16298819128294426,2.7895871764169557,0.0987590801132035,2.836091550983094,6.765995842944176,2.0906287310704004,2.611633275747572,0,0,1,22.0,2120.9,39.6,0.9395,0
673.8,14.75,0.71,70,3.98,16.8,0.072,61.2,2.967,6.5,14.897,1.588,17.165,7.0007,630.56,209.31,14.063,239.56,212.19,1304.77,68.5,0.1032,3.773,0.1065986368665747,2.267999999999999,2.990142814426531,0.06718742502896458,7.0692,0.4144882833410725,43.76325,9938.55,0.44067793622522466,1.383827023350571,0.10129101965983647,0.36511379184681153,2.0795290378519344,0.3467678284739042,2.712241405720678,6.448192949153688,1.5629750380237595,2.0880543447780586,0,0,1,36.35,818.0,50.4,0.901,0
254.7,22.89,0.71,95,6.0,18.98,0.065,36.7,2.803,2.37,23.525,1.331,26.394,11.0767,1351.52,74.77,4.973,91.42,75.86,1673.17,45.5,0.0919,0.0,0.056578105990303676,2.8689999999999998,0.7870526232941829,0.0665106317171241,4.18145,0.3302803390915153,64.16067,5830.083,0.10353865864837664,0.5805676835860077,0.05503548434306759,0.0985219788589521,2.4912779763785946,0.2853897012942272,1.7872493137501688,7.209724798041988,0.0,1.6450849398802427,1,0,0,34.79,1026.9,58.9,0.9934,0
496.7,21.0,1.12,118,4.02,15.26,0.046,36.9,1.118,6.74,21.141,0.644,23.284,6.5645,2375.17,58.16,5.302,77.66,60.06,829.14,45.1,0.0689,0.0,0.030462133746647097,2.1430000000000007,0.4928813517552428,0.09116230929913499,3.10739,1.8950790922921519,23.478,10430.699999999999,0.320952365668935,0.4007080457107864,0.03000737515810259,0.2783529655932421,2.023466251202753,1.0630124309599356,1.8408670433350829,7.7732452267445895,0.0,1.4127877902907124,1,0,0,82.0,537.9,58.4,0.9111,1
234.5,13.5,1.12,112,6.19,19.4,0.057,73.1,1.011,5.54,12.926,1.122,17.772,3.7996,1380.83,24.83,0.895,32.47,23.85,711.46,80.9,0.0692,10.475,0.08680178811683521,4.845999999999998,0.22169642659199618,0.036045105274059394,5.59828,0.9188646983969849,13.648499999999999,3165.75,0.41037033997256744,0.2002404064763916,0.08323924387311434,0.3438523223657712,1.5685325811080968,0.6517337082329379,0.6392188385343897,7.231163986631002,2.440170755946609,1.8868090090081135,1,0,0,81.39,504.1,50.6,1.0,1
529.7,5.45,0.3,48,5.64,26.6,0.03,22.5,1.19,3.93,4.783,1.624,7.034,5.2903,55.83,66.03,5.509,73.85,66.06,358.98,34.6,0.2465,0.0,0.3395357851691856,2.2509999999999994,1.3756249713411466,0.08343177217277341,8.5289,0.022615848419327098,6.4855,2886.8650000000002,0.721100785119122,0.8652605486976651,0.2923231249642195,0.5429640774665613,1.8390087643285677,0.022363901704557522,1.8731858345902503,4.04006435530903,0.0,2.254329286030369,1,0,0,22.0,3123.1,74.4,0.9339,0
464.9,10.37,1.0,60,5.82,22.77,0.06,60.0,2.967,4.21,9.598,1.179,10.99,2.9786,488.6,144.44,14.369,161.2,147.28,1118.41,68.8,0.145,2.99,0.1228380784707149,1.3919999999999995,2.407333293211112,0.09948075256521219,9.975999999999999,0.35559456395912153,30.767789999999998,4821.012999999999,0.40597874580725696,1.2259299599027222,0.11585947878047079,0.34073367649416864,1.38092999862074,0.3042401506801057,2.732352493625175,6.193588731198116,1.3837912309017721,2.395711070983529,0,0,1,31.52,317.5,60.7,0.9366,1
732.6,15.83,0.3,112,3.06,20.22,0.031,59.4,2.814,2.8,16.164,1.401,19.271,18.1238,461.06,215.9,22.57,239.72,217.77,1980.31,65.5,0.0541,5.388,0.08667408520947256,3.1069999999999993,1.927678554217156,0.10453913800584003,3.54355,0.12795222097926176,44.54562,11597.058,0.17687933184590449,1.074209806676647,0.08312173356708627,0.16286630122624818,2.950933632646004,0.1204037948908834,3.1599747169480397,6.135694752779214,1.854421230352766,1.5137086448247477,1,0,0,22.0,7037.4,55.2,0.9937,0
410.5,17.67,1.12,67,6.37,20.58,0.062,55.0,1.665,6.26,18.264,1.073,19.492,5.4725,1164.71,71.58,3.246,94.96,73.96,700.85,60.4,0.0788,2.234,0.058749449258133524,1.2280000000000015,1.0683581930095791,0.04534786189790638,4.759519999999999,0.5035190698898871,29.420550000000002,7253.535000000001,0.35427275867160385,0.7267551490989446,0.05708844680277199,0.30326460078413187,1.8675624326435556,0.4078084070307168,1.4459773632810644,7.061085622425493,1.173719761154915,1.7508541379020512,1,0,0,47.54,306.4,54.2,0.8875,0
270.2,10.16,0.5,101,5.54,15.02,0.034,74.5,3.16,4.59,11.082,0.788,12.525,7.3043,475.88,89.42,9.905,116.76,85.59,2005.19,77.0,0.0244,9.924,0.07110629208569824,1.4429999999999996,0.8853465258876582,0.11076940157940726,1.8788,0.23832607531065073,32.1056,2745.232,0.45177160907759756,0.6341116373668451,0.06869203218599818,0.3727846100069089,2.1167734529385926,0.21376052836248538,2.3892213996535925,6.1672648869116715,2.3909622036114584,1.0573735406515121,0,1,0,22.0,2067.2,56.8,1.0,1
285.8,7.79,1.12,46,4.07,19.5,0.027,38.5,3.834,3.25,8.209,1.151,10.086,2.0621,360.86,114.75,10.219,147.17,116.94,1108.2,48.1,0.2039,0.0,0.1402119453999336,1.8770000000000007,2.494565163161627,0.08905446545486305,9.80759,0.5710244870232525,29.86686,2226.382,0.4172014868804253,1.2512089511103435,0.1312141621434628,0.3486841431763019,1.1191009550954254,0.45172794605414357,2.4176087695628277,5.891257396690951,0.0,2.380248665075288,1,0,0,47.67,222.1,68.2,0.9004,0
656.9,21.7,1.0,119,5.9,24.7,0.03,40.0,0.954,5.17,22.28,1.324,25.137,7.7156,2252.73,65.62,7.176,76.63,65.84,713.19,45.0,0.0416,0.0,0.05942549104912517,2.8569999999999993,0.551428566794718,0.10935690171659705,1.8719999999999999,0.6413393316609963,20.7018,14254.73,0.2382488369470582,0.439176162463646,0.05772677161823648,0.2136981532142633,2.165114523417986,0.49551257419311184,2.1012030334613487,7.720341900379427,0.0,1.0550086511859778,1,0,0,58.4,601.6,62.8,0.9522,0
570.9,24.69,1.12,55,3.99,29.61,0.02,26.2,2.643,7.97,24.398,0.938,27.131,7.0158,1277.76,158.02,11.642,189.84,156.11,913.38,30.1,0.0701,0.0,0.03844577266801489,2.7330000000000005,2.873090856852894,0.07367421798712682,2.11001,0.45864568234560626,65.25567,14095.521,0.3228027410772482,1.3540528592951258,0.03772514599235627,0.2797527743014972,2.0814145939314495,0.3775083903875839,2.537024604050107,7.153646137372111,0.0,1.1346259416200568,1,0,0,43.08,238.7,69.8,0.8774,0
